id,prediction
6790,1796.23337891
6792,1088.58562744
6797,1250.92756592
6802,2503.11558594
6806,1040.28752563
6808,927.111309814
6809,3365.91958496
6810,1667.32706543
6814,1242.27410156
6815,2749.49160156
6819,883.762434082
6824,2769.14879883
6830,1715.75033203
6835,5154.93453125
6838,1690.41976318
6845,5754.96855469
6846,1072.05677246
6847,3002.78034668
6848,6249.20743164
6849,3386.47919922
6864,9906.32898438
6869,1321.59699951
6870,1628.39970215
6876,1363.69287598
6878,2162.94251465
6890,8855.45892578
6892,4299.9684668
6899,1127.73009033
6906,1177.56560547
6908,1266.12418457
6912,2818.96519043
6913,1005.46032471
6925,1256.21712891
6932,1679.97346436
6935,1326.77575195
6939,1357.21467041
6946,2357.86522461
6950,942.03833252
6963,1234.34649658
6972,4855.25489258
6974,761.045478516
6978,3290.87398926
6979,688.147352295
6985,2715.73493652
6989,3717.30517578
7005,972.84328125
7007,1779.34614746
7009,4699.47621094
7015,707.073820801
7036,3190.7651123
7047,2854.65585938
7049,1069.93513428
7054,3161.93202148
7056,6755.24529297
7058,854.71168335
7061,1154.12050781
7064,1114.16198242
7066,1759.51914063
7069,714.366588135
7085,1446.34446045
7086,7595.28918945
7096,1214.54171631
7103,9918.11341797
7122,1789.67503174
7125,4677.56537109
7126,959.071634521
7130,1266.77170166
7134,6105.19003906
7135,980.347110596
7140,3669.6870459
7145,1054.28459351
7148,2082.95544189
7151,5524.82070313
7156,3956.1159082
7157,1516.62153076
7161,2194.38641113
7163,2033.42651367
7168,1113.24700195
7170,6422.47801758
7174,793.03586792
7175,9202.97142578
7199,613.232564087
7200,5795.81594727
7203,2434.51474609
7209,1506.07026123
7210,11705.0720898
7215,1328.81253906
7240,3645.63128418
7241,1641.18636719
7248,1707.71799805
7253,4785.12958984
7260,3459.39209961
7262,1345.35107422
7264,3356.46040527
7265,2437.6662207
7267,4556.7190918
7268,5636.89264648
7269,2430.36125977
7270,2271.14205566
7271,801.927833252
7274,4821.65537109
7289,751.653863525
7292,2777.47608887
7293,3075.27420898
7294,594.488974609
7296,5079.11575195
7298,1275.44878906
7299,1659.73369141
7304,5120.56462891
7305,1468.50124023
7308,2172.63844238
7309,2485.75296875
7310,1303.98878174
7311,2814.07895996
7312,1807.81430908
7317,1416.18877686
7319,7261.97767578
7320,3858.82379883
7329,5327.91348633
7330,4671.29860352
7331,3547.38382324
7336,997.327415771
7353,3235.8069873
7358,3301.10724121
7363,3327.97010742
7365,4572.95623047
7366,1043.48667725
7374,3344.77085937
7377,1549.97529297
7378,3123.0375293
7382,1865.26098877
7388,2625.46980469
7398,2727.38981934
7400,1893.59529541
7411,1795.22670654
7426,2459.72086426
7434,6638.838125
7436,688.830887451
7442,1139.55418945
7443,1637.9140625
7464,1869.8005542
7470,2582.95242676
7476,862.635672607
7478,1086.69775635
7479,1298.45056885
7480,2280.55535156
7487,1724.29614258
7495,2990.23821289
7498,1526.81023926
7507,5581.49426758
7525,5062.70642578
7527,1258.38376221
7528,1265.6767627
7533,885.30810791
7535,3601.46929688
7536,575.278218994
7537,2864.27859375
7544,1307.75872314
7552,2284.77108887
7553,2564.92817871
7554,1966.55878906
7555,1597.60206299
7556,6468.65193359
7560,1945.27449707
7564,3821.10552734
7570,1239.22658691
7571,1066.02017578
7573,1170.15900146
7574,1555.4022998
7575,1140.59168945
7592,1233.06430664
7595,3979.06545898
7596,1658.37509033
7601,2700.23400879
7608,1937.09926758
7610,1075.42104736
7613,2268.218125
7623,3100.53928223
7630,1140.69319092
7638,1010.68744995
7643,721.963752441
7647,3178.08338379
7671,915.562132568
7672,1753.20200684
7676,2165.69683594
7682,851.106396484
7689,3397.78521484
7691,1618.46602295
7695,3093.4754248
7705,2003.32548828
7707,4695.81857422
7709,1912.54322266
7710,9659.1109375
7714,2672.80911133
7716,4202.75544922
7717,2417.03500977
7718,2055.66442383
7719,2058.48270508
7720,1196.35817139
7723,2189.96666016
7727,3666.50460449
7728,1657.10703125
7737,2260.71060547
7745,2369.92705566
7747,6933.45039063
7751,2078.24627686
7759,3609.14138672
7766,2348.71682129
7767,3852.40583496
7769,2386.9967041
7775,1085.29021973
7786,2606.68706543
7798,4973.38455078
7806,3863.57009766
7807,10676.7461719
7821,1968.84877197
7822,1739.98938965
7825,1205.78109131
7829,2085.27990723
7831,2527.78430176
7835,6813.25959961
7840,5119.16355469
7844,1061.04503418
7846,3725.58799316
7854,4429.49884766
7860,1039.69716309
7873,1770.40510498
7874,2432.86569336
7878,1755.45424805
7879,1533.29374268
7886,1923.69379883
7887,10042.355
7888,2590.5732959
7900,1941.81792236
7907,1012.09058838
7908,907.25305542
7920,988.014991455
7921,1329.71495361
7922,1755.49539551
7923,1646.31904541
7925,1302.14212158
7927,996.429110107
7938,2368.34524902
7939,1617.32091309
7944,2082.95962402
7945,4633.32540039
7947,5489.56754883
7949,1421.04836182
7959,1188.17544189
7961,2121.80576172
7964,1252.29855957
7967,2318.89924805
7969,2228.78602539
7971,3165.67108398
7974,1104.55262207
7975,1075.20084717
7978,2143.5910791
7981,1277.12850342
7984,2871.8421875
7991,2070.91595947
8001,7235.82813477
8004,2977.07386719
8010,1263.68597412
8011,998.270994873
8012,1737.40536377
8016,973.135461426
8022,1668.87913574
8023,1312.27949707
8024,2784.12628418
8026,2772.53967773
8031,953.687349854
8037,1198.72843018
8040,3559.8365918
8045,729.148662109
8046,3555.34551758
8048,2090.97274414
8049,534.556657715
8051,5072.49097656
8061,2643.44123047
8062,1378.43695068
8074,1207.96709229
8076,1686.27197998
8077,1254.75228027
8081,1691.62000244
8085,1700.88672852
8086,1061.10487549
8088,3105.80483887
8094,3419.30740234
8096,2345.78837402
8109,2040.52989014
8113,1451.63544189
8114,3907.85930664
8118,2269.05526855
8119,1828.49469238
8120,1524.27141846
8123,1234.72326416
8127,4669.08842773
8128,2045.44361084
8130,741.845637207
8132,2371.16106445
8133,975.260941162
8134,1706.89452881
8136,3764.37124023
8137,2217.75912109
8146,616.163942871
8152,4536.43984375
8154,2910.35637695
8156,6230.04003906
8161,3717.7125
8163,2737.36748535
8164,5418.66960937
8167,10699.0262891
8173,1279.52217529
8174,1789.74236328
8175,2931.08197266
8176,2032.64076172
8179,1038.08719116
8183,7892.19435547
8186,1924.79322021
8188,3799.62903809
8189,2683.64067383
8194,10883.053457
8195,4256.83942383
8196,3178.05116211
8198,1938.01181641
8202,1108.27668945
8206,5019.53183594
8209,4481.98209961
8222,2304.9870459
8224,4921.94776367
8227,4955.80356445
8230,1332.45460938
8241,1856.2831958
8253,1743.92871094
8255,8499.63353516
8259,5773.51676758
8263,2535.69807617
8266,4630.24929688
8267,8512.39230469
8272,10284.369668
8273,1857.17495361
8279,2282.53833496
8281,1788.71716064
8286,1449.53652344
8288,3698.91328125
8294,7269.38814453
8295,2844.37124023
8296,960.412723389
8302,2416.19422363
8308,6716.61691406
8314,2188.99737305
8320,1442.3587207
8321,3194.32672852
8325,3907.96802734
8331,1123.3823584
8338,4352.85806641
8342,5525.90547852
8343,1512.21650879
8348,4100.93809082
8357,2555.65950195
8363,1600.32154541
8364,1657.16830322
8365,4514.11741211
8380,946.11689209
8387,3067.1853125
8397,5143.06986328
8400,1801.04509277
8406,6684.65370117
8410,13718.5410938
8413,4735.02619141
8434,2277.34664551
8437,2514.55686523
8444,2820.29535645
8447,1498.99920166
8455,900.09255249
8458,1837.05811035
8459,975.505220947
8460,4154.71541504
8461,953.593565674
8478,1711.46601807
8485,1335.88770508
8486,2836.53144531
8488,10226.5652734
8492,2305.60728027
8500,2262.71627441
8501,4734.01459961
8509,3298.49415039
8511,4725.26051758
8514,1932.98720947
8528,2533.94214355
8531,1435.50258057
8539,5662.22375
8542,1746.23153564
8559,7581.40151367
8560,1299.63388916
8570,602.455934448
8571,3024.8180957
8572,1673.5943042
8575,3491.6345459
8578,1820.36094727
8582,2789.18160645
8608,1989.34226318
8610,8585.48669922
8628,714.224412842
8629,2363.01151367
8638,3835.16457031
8646,3104.15042969
8658,733.542843018
8668,7553.55458008
8673,1475.57843506
8675,2775.19418457
8679,1994.4277832
8686,1796.86962891
8689,1359.08265869
8690,4170.60453125
8696,3161.53757812
8697,2430.86612305
8699,1092.6882373
8701,6106.70677734
8709,1146.37178223
8713,1643.0531543
8722,1567.79786377
8724,7490.78865234
8730,1222.09006836
8731,2469.93034668
8739,2442.4450293
8742,2496.82352051
8745,916.717790527
8746,7031.16956055
8747,1690.21842285
8750,3285.3447168
8762,1139.69679443
8778,3550.96783691
8781,1581.54493652
8795,2154.84814941
8797,5081.38728516
8798,2917.43589355
8805,3633.89317871
8807,1073.31255615
8812,1573.84633789
8813,3232.80491699
8826,2707.4282666
8829,836.098630371
8830,1225.51239746
8833,7154.7737207
8838,1249.33791748
8841,4471.39797852
8842,961.35342041
8843,4126.8501709
8844,1841.81189941
8866,1047.006698
8868,2030.91554199
8871,2913.80341797
8879,2076.81577148
8883,2256.95155273
8884,4476.33089844
8890,4449.17174805
8892,1596.93847168
8898,1360.78994873
8904,839.496885986
8906,1073.71813232
8908,1081.25776855
8909,4719.93761719
8910,939.65548584
8914,7973.18545898
8925,749.238131104
8936,1324.43917969
8942,1524.09104248
8948,1970.46879639
8956,2454.37986816
8958,2642.24345703
8960,1937.07126709
8978,3555.03976074
8986,1986.07665527
8990,7984.90202148
9002,1698.40449463
9010,5480.12635742
9018,1225.94459473
9020,2010.31116943
9025,1065.39230225
9031,3061.27248535
9033,1629.72562988
9034,1040.65502563
9036,2842.4289502
9038,3132.3925293
9045,3526.65755859
9048,1589.65987061
9052,6316.09685547
9055,1201.45212402
9062,3573.21939941
9065,2252.76466797
9066,3578.61587891
9072,1674.95327393
9076,2564.45483398
9080,1656.18354004
9083,3990.0384668
9086,1976.17379639
9088,1275.5540625
9089,6159.0246582
9099,2682.0216748
9100,3098.33499023
9103,1013.64026978
9104,1549.43228271
9106,10701.7695508
9111,1190.52741211
9115,2698.61785645
9122,1623.70743164
9125,1713.41668945
9126,1910.37300537
9144,5648.09945312
9157,2195.56428223
9161,901.342484131
9166,1449.39443359
9169,1081.87926025
9173,1602.0750293
9182,1682.89840576
9185,1811.37223877
9186,1448.42189453
9188,1597.12943359
9194,941.455362549
9195,964.7247229
9196,1665.2231958
9202,2117.67324219
9204,6813.50073242
9210,2659.18490234
9211,11920.8266211
9215,5313.45799805
9218,1608.95742432
9230,2144.18401855
9235,3267.56035156
9239,3720.21615723
9242,2012.68030762
9248,6712.16214844
9263,3352.24369141
9264,3082.58750488
9267,1596.90198975
9269,4324.30571289
9273,1234.35678223
9274,3633.55401367
9279,1108.0660376
9280,2396.78530273
9281,2719.38924316
9282,1149.25953613
9299,1331.57144531
9300,2119.37306152
9308,1682.29830078
9310,2068.68002441
9311,1894.51886963
9315,5890.43732422
9320,1305.81990967
9329,1125.79752686
9331,4543.31858398
9332,2083.9049585
9342,737.157587891
9349,4684.96060547
9360,2751.33359375
9362,1686.47357422
9366,2130.36427734
9372,1278.29660156
9373,4959.43462891
9375,2064.34253662
9378,4408.61050781
9393,932.961796875
9403,8342.76582031
9405,13734.3220703
9407,1273.88951904
9411,5290.38385742
9412,2130.64264648
9423,773.397237549
9424,823.946912842
9426,5410.62771484
9427,1650.83558594
9429,1350.47918945
9431,1737.84396729
9433,2980.20979492
9438,2059.73719727
9440,1127.0014502
9451,1468.1491748
9463,978.61364624
9464,3361.73403809
9466,813.062835693
9467,4120.12418945
9477,6526.4480957
9493,3192.40985352
9500,933.404356689
9502,1551.65308838
9505,5313.87980469
9507,1514.02071045
9511,932.924133301
9516,1341.88548828
9518,2471.77943359
9520,1173.93140381
9526,6609.19619141
9529,1586.16482422
9536,1758.15906006
9537,3738.50581055
9538,1508.64787842
9549,2825.04254883
9552,1087.26333008
9554,1359.43509033
9556,1302.32093262
9559,2197.87516602
9561,4476.04905273
9562,1545.76054932
9564,1552.29638916
9565,4440.37131836
9567,5190.77828125
9570,917.323189697
9573,2299.66061035
9578,1278.88327148
9579,2201.2356543
9587,1009.10101929
9593,1847.0481958
9599,1940.12411865
9602,1251.68922852
9603,1516.85225342
9604,1000.54499878
9611,1421.48672119
9617,6232.63445312
9623,2787.68312988
9627,4037.99259766
9641,1821.08710449
9642,640.978056641
9644,829.476479492
9654,1043.97132446
9661,1749.59684082
9662,3002.62247559
9668,3009.56212402
9669,2309.95447266
9677,2369.57154785
9679,2247.57560547
9684,1519.10093018
9688,2556.20789551
9701,2188.58416992
9705,1093.15193115
9706,2407.46420898
9712,774.785732422
9713,1254.12138184
9719,8019.05283203
9722,2765.27273437
9723,856.099086914
9744,2126.26028809
9745,2301.99373535
9746,9258.51857422
9752,2035.47388184
9761,2493.74463867
9773,2536.08452148
9775,2699.40546875
9780,775.789990234
9782,1710.03147949
9783,2404.97648926
9788,4758.14757813
9791,1366.09595703
9797,915.144865723
9805,3943.54703125
9806,4377.92480469
9810,1063.91909668
9814,2401.02802734
9815,1937.3257251
9816,4218.91488281
9817,6797.53163086
9819,1373.83724121
9831,1647.71957031
9833,10998.6694727
9835,2381.85901855
9836,8871.31921875
9841,558.571079102
9847,2759.81887695
9848,9377.27328125
9850,1917.88188965
9857,2276.64368652
9860,1333.5650708
9863,2841.41044434
9870,7884.28941406
9876,885.578947754
9882,1188.98189941
9886,4198.12091797
9894,1830.23956299
9898,706.509942627
9904,2205.41666504
9905,2723.04892578
9907,1809.60991699
9908,1844.81570801
9910,2306.67324219
9915,1117.22833496
9928,698.92791626
9929,2825.09893555
9931,987.479719238
9942,1841.86849365
9943,3200.86146973
9947,1292.96257324
9948,894.830792236
9950,4638.54268555
9954,2090.19230713
9956,1344.135625
9960,2389.48217773
9961,3783.79412109
9967,3702.70005371
9971,3560.78182129
9974,1502.09407471
9979,1257.72418945
9985,3646.31762207
9986,1700.28553711
9996,1506.18059082
9997,1380.64397217
10001,2579.45890625
10004,2604.94417969
10014,3947.99124512
10016,4249.53004883
10022,3451.24275879
10031,4005.8978418
10036,2030.67098633
10041,4926.06239258
10045,1570.25232178
10050,1632.76598877
10051,4401.74177734
10053,4030.56879395
10054,2805.0782666
10063,1158.58887451
10064,1647.92800537
10086,1136.74405518
10094,1006.17209473
10095,8864.19876953
10105,2244.08843262
10107,1630.21221924
10109,2332.29716797
10111,1556.11182373
10113,1993.75192871
10115,985.099393311
10118,1419.36158691
10125,2260.52092285
10127,2742.33256348
10131,1245.71049561
10137,2720.62183105
10138,952.844996338
10140,5844.17814453
10141,3669.0187207
10142,2950.29618652
10151,1017.28906738
10152,4055.23244141
10153,2355.63826172
10154,814.519577637
10163,2154.51378906
10173,5667.72779297
10176,4621.56454102
10177,1562.4877832
10183,1820.90591797
10208,1886.2593335
10217,3334.14583496
10219,2147.16014648
10231,1727.42203857
10239,1010.30082397
10240,1557.57311768
10243,1507.38820557
10247,5779.74051758
10255,5039.52235352
10258,1639.20695312
10259,1922.40824219
10260,3291.48252441
10261,3850.15367187
10263,8491.56904297
10268,1758.56515625
10271,2807.0495166
10272,1289.01990479
10279,3293.63897949
10281,4393.20833984
10283,2658.98417969
10299,6803.69705078
10300,1636.68087646
10303,2940.71189941
10307,1273.38113037
10311,824.450327148
10318,4957.01364258
10320,6729.27630859
10334,2029.29494873
10335,2876.02458984
10338,1309.34755127
10342,1242.49531738
10349,1057.62940918
10354,2393.90730469
10358,2829.32379883
10361,3742.12145996
10369,3953.82009766
10370,2514.27419922
10377,1397.21491211
10378,1721.51013672
10380,5355.36936523
10386,1176.74594238
10391,6672.09233398
10393,1039.64669556
10395,8976.49769531
10396,2938.59749512
10399,3855.19139648
10400,2361.45537598
10405,2374.82731445
10414,2246.29507813
10416,1338.46871826
10417,1737.50592041
10418,7167.66730469
10419,2222.74705566
10422,1352.42915771
10426,1383.82730957
10427,5359.44353516
10430,1122.3699585
10431,1262.41050049
10438,2483.74797852
10442,1449.40105225
10446,3816.31654785
10450,3404.91042969
10454,1012.30125366
10458,1763.73234131
10459,1549.03859131
10460,1647.07794434
10473,6052.31351563
10475,1704.06207031
10481,1067.06039063
10484,10919.7810156
10485,6919.27326172
10487,2688.07913086
10489,800.50614624
10493,8634.65921875
10507,3122.7029834
10515,1795.60313721
10519,784.87227417
10523,1086.86602783
10527,2671.06464844
10529,754.372661133
10535,1940.42368164
10540,3895.55109863
10542,1228.6006543
10543,4012.96685547
10544,1532.71675781
10545,2014.72852783
10547,1462.50290771
10549,3588.5189502
10565,2503.09442383
10569,1845.65148193
10570,2452.8378125
10572,3485.37800781
10575,952.89777832
10580,1079.47743408
10582,1600.28356689
10584,1661.86298828
10589,1386.94303467
10592,1269.57619141
10598,10695.3877344
10599,2231.73187012
10603,1495.03657959
10608,1226.16057861
10610,1605.11841797
10612,1367.8089209
10615,5488.95432617
10619,1641.54669189
10623,2334.63208496
10627,12540.3053906
10630,3936.90037109
10645,755.114925537
10664,3043.57458984
10668,1480.22997803
10673,4223.77620117
10675,4233.13512695
10676,1743.01493896
10695,1104.42861572
10697,4275.24922852
10698,4873.29226563
10706,1059.97013062
10712,4864.1050293
10716,2306.68941895
10717,1216.36033691
10721,1500.77499756
10726,1307.19498779
10735,1353.72712646
10736,3135.19866211
10739,1436.60631836
10746,1750.83023926
10752,698.04815918
10753,1479.08716797
10762,1666.46055908
10768,979.113687744
10772,3263.75791016
10782,1998.13669678
10783,5820.12175781
10785,3402.51972656
10786,649.203172607
10787,3310.35817383
10789,1893.71399414
10793,5934.98203125
10798,1314.90693115
10800,8238.8537207
10802,6006.41021484
10805,3500.51296387
10814,1180.64114014
10818,2296.88102051
10828,2027.04728271
10832,2442.39943359
10836,3614.59183105
10840,2190.63749023
10847,2388.18074219
10850,3672.60102539
10851,3038.89992188
10857,1373.54699951
10860,1424.04996094
10862,1394.46545898
10865,1108.23328369
10869,5065.57316406
10871,1948.68244873
10878,1646.37510498
10880,1104.88494385
10881,1368.63991699
10883,2220.35315918
10890,5837.58686523
10893,1679.85664062
10905,997.010406494
10906,1408.15156738
10907,1550.77948486
10915,1928.39828125
10916,1564.88911377
10922,1320.92544922
10924,6945.62384766
10925,2560.72666992
10926,4775.32417969
10927,1890.26105957
10938,10019.69875
10939,2076.05688721
10941,4560.51685547
10942,1148.81575928
10943,4775.21800781
10946,2192.57581543
10949,772.751533203
10956,3686.15368164
10958,935.509068604
10959,5956.96601563
10965,2658.82115723
10971,796.634354248
10975,2469.49671875
10976,3012.14616699
10977,2882.27062988
10985,7605.80509766
10986,1735.62322998
10990,1066.07620117
10996,1196.63662109
11001,2055.34529785
11009,2495.20260742
11010,4486.78453125
11012,1986.13494629
11020,5205.57213867
